,idx,target
6078,276,57
6079,276,57
6080,276,60
6081,276,62
6082,276,59
6083,276,59
6084,276,67
6085,276,74
6086,276,74
6087,276,74
6088,276,78
6089,276,81
6090,276,76
6091,276,83
6092,276,88
6093,276,90
6094,277,85
6095,277,77
6096,277,70
6097,277,63
6098,277,58
6099,277,55
6100,277,53
6101,277,54
6102,277,57
6103,277,57
6104,277,55
6105,277,57
6106,277,64
6107,277,65
6108,277,68
6109,277,75
6110,277,83
6111,277,88
6112,277,93
6113,277,95
6114,277,95
6115,277,94
6116,278,86
6117,278,80
6118,278,74
6119,278,67
6120,278,62
6121,278,57
6122,278,55
6123,278,53
6124,278,53
6125,278,54
6126,278,54
6127,278,61
6128,278,70
6129,278,78
6130,278,85
6131,278,90
6132,278,95
6133,278,96
6134,278,93
6135,278,93
6136,278,91
6137,278,89
6138,279,83
6139,279,78
6140,279,72
6141,279,67
6142,279,62
6143,279,59
6144,279,56
6145,279,55
6146,279,55
6147,279,55
6148,279,55
6149,279,63
6150,279,73
6151,279,81
6152,279,88
6153,279,94
6154,279,98
6155,279,100
6156,279,101
6157,279,103
6158,279,100
6159,279,96
6160,280,91
6161,280,84
6162,280,75
6163,280,68
6164,280,63
6165,280,59
6166,280,57
6167,280,57
6168,280,61
6169,280,63
6170,280,60
6171,280,59
6172,280,64
6173,280,73
6174,280,80
6175,280,85
6176,280,90
6177,280,94
6178,280,98
6179,280,102
6180,280,103
6181,280,102
6182,281,94
6183,281,85
6184,281,76
6185,281,69
6186,281,64
6187,281,61
6188,281,59
6189,281,58
6190,281,61
6191,281,63
6192,281,61
6193,281,62
6194,281,69
6195,281,76
6196,281,84
6197,281,90
6198,281,94
6199,281,98
6200,281,101
6201,281,105
6202,281,106
6203,281,105
6204,282,95
6205,282,86
6206,282,79
6207,282,74
6208,282,69
6209,282,65
6210,282,62
6211,282,62
6212,282,64
6213,282,65
6214,282,62
6215,282,63
6216,282,72
6217,282,79
6218,282,85
6219,282,91
6220,282,95
6221,282,93
6222,282,100
6223,282,102
6224,282,104
6225,282,103
6226,283,96
6227,283,88
6228,283,80
6229,283,74
6230,283,69
6231,283,66
6232,283,63
6233,283,63
6234,283,65
6235,283,67
6236,283,64
6237,283,67
6238,283,73
6239,283,80
6240,283,85
6241,283,88
6242,283,92
6243,283,96
6244,283,98
6245,283,102
6246,283,103
6247,283,101
6248,284,94
6249,284,86
6250,284,79
6251,284,72
6252,284,67
6253,284,63
6254,284,61
6255,284,60
6256,284,62
6257,284,65
6258,284,62
6259,284,65
6260,284,72
6261,284,78
6262,284,84
6263,284,89
6264,284,92
6265,284,95
6266,284,98
6267,284,100
6268,284,102
6269,284,101
6270,285,93
6271,285,86
6272,285,78
6273,285,71
6274,285,66
6275,285,62
6276,285,60
6277,285,58
6278,285,59
6279,285,59
6280,285,59
6281,285,62
6282,285,63
6283,285,63
6284,285,71
6285,285,82
6286,285,88
6287,285,92
6288,285,94
6289,285,94
6290,285,93
6291,285,91
6292,286,83
6293,286,78
6294,286,72
6295,286,67
6296,286,63
6297,286,59
6298,286,57
6299,286,56
6300,286,55
6301,286,55
6302,286,55
6303,286,63
6304,286,74
6305,286,81
6306,286,86
6307,286,90
6308,286,93
6309,286,95
6310,286,97
6311,286,98
6312,286,97
6313,286,93
6314,287,89
6315,287,83
6316,287,74
6317,287,68
6318,287,63
6319,287,59
6320,287,56
6321,287,56
6322,287,59
6323,287,61
6324,287,59
6325,287,59
6326,287,64
6327,287,72
6328,287,78
6329,287,82
6330,287,87
6331,287,89
6332,287,92
6333,287,95
6334,287,97
6335,287,97
6336,288,91
6337,288,83
6338,288,73
6339,288,66
6340,288,60
6341,288,57
6342,288,54
6343,288,54
6344,288,57
6345,288,60
6346,288,58
6347,288,59
6348,288,65
6349,288,67
6350,288,74
6351,288,80
6352,288,83
6353,288,86
6354,288,89
6355,288,92
6356,288,95
6357,288,94
6358,289,89
6359,289,81
6360,289,73
6361,289,66
6362,289,62
6363,289,59
6364,289,57
6365,289,57
6366,289,59
6367,289,60
6368,289,57
6369,289,58
6370,289,63
6371,289,68
6372,289,71
6373,289,78
6374,289,79
6375,289,84
6376,289,88
6377,289,90
6378,289,93
6379,289,92
6380,290,87
6381,290,78
6382,290,69
6383,290,63
6384,290,58
6385,290,55
6386,290,54
6387,290,54
6388,290,57
6389,290,60
6390,290,58
6391,290,57
6392,290,62
6393,290,68
6394,290,71
6395,290,78
6396,290,64
6397,290,84
6398,290,89
6399,290,86
6400,290,80
6401,290,94
6402,291,90
6403,291,83
6404,291,74
6405,291,67
6406,291,63
6407,291,59
6408,291,56
6409,291,54
6410,291,59
6411,291,62
6412,291,60
6413,291,61
6414,291,67
6415,291,74
6416,291,79
6417,291,84
6418,291,87
6419,291,90
6420,291,60
6421,291,90
6422,291,118
6423,291,92
6424,292,85
6425,292,78
6426,292,72
6427,292,66
6428,292,60
6429,292,57
6430,292,54
6431,292,54
6432,292,55
6433,292,55
6434,292,55
6435,292,60
6436,292,69
6437,292,74
6438,292,81
6439,292,83
6440,292,88
6441,292,90
6442,292,91
6443,292,90
6444,292,87
6445,292,84
6446,293,80
6447,293,76
6448,293,71
6449,293,66
6450,293,62
6451,293,59
6452,293,56
6453,293,55
6454,293,55
6455,293,56
6456,293,56
6457,293,60
6458,293,66
6459,293,73
6460,293,80
6461,293,83
6462,293,83
6463,293,83
6464,293,86
6465,293,87
6466,293,88
6467,293,85
6468,294,86
6469,294,80
6470,294,69
6471,294,63
6472,294,60
6473,294,57
6474,294,55
6475,294,55
6476,294,60
6477,294,63
6478,294,61
6479,294,60
6480,294,63
6481,294,67
6482,294,73
6483,294,75
6484,294,78
6485,294,80
6486,294,83
6487,294,86
6488,294,86
6489,294,87
6490,295,86
6491,295,79
6492,295,72
6493,295,66
6494,295,62
6495,295,60
6496,295,58
6497,295,58
6498,295,61
6499,295,64
6500,295,62
6501,295,62
6502,295,67
6503,295,71
6504,295,76
6505,295,83
6506,295,87
6507,295,88
6508,295,91
6509,295,93
6510,295,95
6511,295,95
6512,296,93
6513,296,85
6514,296,77
6515,296,71
6516,296,66
6517,296,62
6518,296,60
6519,296,59
6520,296,62
6521,296,64
6522,296,61
6523,296,63
6524,296,71
6525,296,76
6526,296,80
6527,296,84
6528,296,77
6529,296,71
6530,296,74
6531,296,78
6532,296,81
6533,296,83
6534,297,81
6535,297,74
6536,297,67
6537,297,61
6538,297,57
6539,297,55
6540,297,53
6541,297,53
6542,297,56
6543,297,59
6544,297,57
6545,297,57
6546,297,64
6547,297,70
6548,297,74
6549,297,81
6550,297,88
6551,297,91
6552,297,88
6553,297,84
6554,297,90
6555,297,89
6556,298,82
6557,298,75
6558,298,68
6559,298,62
6560,298,58
6561,298,54
6562,298,52
6563,298,51
6564,298,52
6565,298,53
6566,298,53
6567,298,57
6568,298,65
6569,298,71
6570,298,80
6571,298,86
6572,298,89
6573,298,89
6574,298,88
6575,298,88
6576,298,89
6577,298,87
6578,299,81
6579,299,77
6580,299,72
6581,299,66
6582,299,61
6583,299,57
6584,299,54
6585,299,53
6586,299,52
6587,299,53
6588,299,53
6589,299,60
6590,299,71
6591,299,77
6592,299,83
6593,299,90
6594,299,94
6595,299,97
6596,299,98
6597,299,99
6598,299,97
6599,299,94
6600,300,87
6601,300,81
6602,300,75
6603,300,68
6604,300,64
6605,300,60
6606,300,58
6607,300,57
6608,300,61
6609,300,64
6610,300,61
6611,300,63
6612,300,69
6613,300,77
6614,300,82
6615,300,85
6616,300,89
6617,300,91
6618,300,94
6619,300,96
6620,300,97
6621,300,97
6622,301,91
6623,301,84
6624,301,77
6625,301,70
6626,301,66
6627,301,63
6628,301,61
6629,301,61
6630,301,63
6631,301,66
6632,301,64
6633,301,64
6634,301,70
6635,301,75
6636,301,81
6637,301,84
6638,301,87
6639,301,89
6640,301,92
6641,301,95
6642,301,96
6643,301,96
6644,302,92
6645,302,84
6646,302,76
6647,302,70
6648,302,64
6649,302,60
6650,302,58
6651,302,58
6652,302,59
6653,302,62
6654,302,61
6655,302,62
6656,302,69
6657,302,75
6658,302,81
6659,302,85
6660,302,87
6661,302,90
6662,302,93
6663,302,95
6664,302,96
6665,302,95
6666,303,89
6667,303,81
6668,303,73
6669,303,67
6670,303,62
6671,303,59
6672,303,57
6673,303,57
6674,303,59
6675,303,63
6676,303,60
6677,303,60
6678,303,67
6679,303,74
6680,303,79
6681,303,83
6682,303,86
6683,303,89
6684,303,92
6685,303,95
6686,303,96
6687,303,95
6688,304,87
6689,304,80
6690,304,72
6691,304,65
6692,304,61
6693,304,58
6694,304,56
6695,304,57
6696,304,60
6697,304,63
6698,304,61
6699,304,62
6700,304,68
6701,304,74
6702,304,79
6703,304,83
6704,304,87
6705,304,90
6706,304,92
6707,304,94
6708,304,94
6709,304,92
6710,305,82
6711,305,76
6712,305,69
6713,305,62
6714,305,57
6715,305,53
6716,305,49
6717,305,49
6718,305,49
6719,305,51
6720,305,51
6721,305,56
6722,305,65
6723,305,72
6724,305,79
6725,305,86
6726,305,92
6727,305,95
6728,305,97
6729,305,98
6730,305,96
6731,305,92
6732,306,85
6733,306,79
6734,306,73
6735,306,67
6736,306,62
6737,306,57
6738,306,54
6739,306,52
6740,306,52
6741,306,52
6742,306,52
6743,306,59
6744,306,68
6745,306,75
6746,306,82
6747,306,88
6748,306,90
6749,306,92
6750,306,93
6751,306,94
6752,306,93
6753,306,90
6754,307,87
6755,307,79
6756,307,70
6757,307,64
6758,307,59
6759,307,55
6760,307,53
6761,307,52
6762,307,56
6763,307,58
6764,307,57
6765,307,57
6766,307,63
6767,307,68
6768,307,72
6769,307,75
6770,307,79
6771,307,80
6772,307,84
6773,307,83
6774,307,82
6775,307,83
6776,308,79
6777,308,72
6778,308,65
6779,308,58
6780,308,53
6781,308,50
6782,308,48
6783,308,48
6784,308,51
6785,308,54
6786,308,52
6787,308,52
6788,308,58
6789,308,63
6790,308,69
6791,308,74
6792,308,78
6793,308,81
6794,308,85
6795,308,88
6796,308,90
6797,308,89
6798,309,82
6799,309,74
6800,309,65
6801,309,58
6802,309,53
6803,309,50
6804,309,48
6805,309,48
6806,309,52
6807,309,55
6808,309,53
6809,309,53
6810,309,59
6811,309,65
6812,309,71
6813,309,76
6814,309,80
6815,309,84
6816,309,87
6817,309,89
6818,309,91
6819,309,90
6820,310,83
6821,310,75
6822,310,66
6823,310,59
6824,310,54
6825,310,50
6826,310,49
6827,310,48
6828,310,51
6829,310,54
6830,310,52
6831,310,52
6832,310,58
6833,310,64
6834,310,71
6835,310,75
6836,310,80
6837,310,83
6838,310,83
6839,310,86
6840,310,88
6841,310,88
6842,311,79
6843,311,72
6844,311,65
6845,311,58
6846,311,53
6847,311,50
6848,311,48
6849,311,48
6850,311,50
6851,311,52
6852,311,51
6853,311,54
6854,311,62
6855,311,69
6856,311,75
6857,311,81
6858,311,82
6859,311,85
6860,311,88
6861,311,90
6862,311,90
6863,311,88
6864,312,79
6865,312,73
6866,312,67
6867,312,61
6868,312,56
6869,312,53
6870,312,51
6871,312,50
6872,312,50
6873,312,51
6874,312,51
6875,312,56
6876,312,63
6877,312,68
6878,312,74
6879,312,79
6880,312,84
6881,312,89
6882,312,91
6883,312,93
6884,312,91
6885,312,85
6886,313,75
6887,313,69
6888,313,62
6889,313,56
6890,313,52
6891,313,48
6892,313,45
6893,313,42
6894,313,41
6895,313,42
6896,313,41
6897,313,46
6898,313,52
6899,313,55
6900,313,58
6901,313,61
6902,313,65
6903,313,69
6904,313,73
6905,313,75
6906,313,74
6907,313,71
6908,314,66
6909,314,59
6910,314,52
6911,314,45
6912,314,41
6913,314,39
6914,314,37
6915,314,38
6916,314,42
6917,314,45
6918,314,44
6919,314,43
6920,314,46
6921,314,49
6922,314,54
6923,314,59
6924,314,64
6925,314,68
6926,314,70
6927,314,73
6928,314,75
6929,314,75
6930,315,66
6931,315,58
6932,315,49
6933,315,43
6934,315,39
6935,315,36
6936,315,35
6937,315,36
6938,315,40
6939,315,44
6940,315,43
6941,315,43
6942,315,47
6943,315,50
6944,315,57
6945,315,60
6946,315,65
6947,315,70
6948,315,74
6949,315,76
6950,315,75
6951,315,76
6952,316,69
6953,316,62
6954,316,53
6955,316,46
6956,316,42
6957,316,40
6958,316,38
6959,316,39
6960,316,43
6961,316,47
6962,316,46
6963,316,45
6964,316,50
6965,316,56
6966,316,60
6967,316,65
6968,316,68
6969,316,72
6970,316,74
6971,316,77
6972,316,78
6973,316,75
6974,317,70
6975,317,65
6976,317,58
6977,317,51
6978,317,47
6979,317,45
6980,317,44
6981,317,43
6982,317,47
6983,317,51
6984,317,50
6985,317,50
6986,317,56
6987,317,61
6988,317,66
6989,317,70
6990,317,73
6991,317,76
6992,317,80
6993,317,81
6994,317,83
6995,317,83
6996,318,77
6997,318,69
6998,318,61
6999,318,55
7000,318,50
7001,318,47
7002,318,45
7003,318,46
7004,318,49
7005,318,53
7006,318,52
7007,318,53
7008,318,61
7009,318,67
7010,318,73
7011,318,79
7012,318,81
7013,318,84
7014,318,85
7015,318,87
7016,318,88
7017,318,88
7018,319,81
7019,319,70
7020,319,63
7021,319,57
7022,319,52
7023,319,49
7024,319,47
7025,319,47
7026,319,48
7027,319,48
7028,319,48
7029,319,50
7030,319,54
7031,319,59
7032,319,64
7033,319,68
7034,319,74
7035,319,73
7036,319,74
7037,319,74
7038,319,73
7039,319,73
7040,320,72
7041,320,67
7042,320,62
7043,320,57
7044,320,53
7045,320,51
7046,320,49
7047,320,48
7048,320,48
7049,320,48
7050,320,48
7051,320,54
7052,320,64
7053,320,71
7054,320,77
7055,320,80
7056,320,84
7057,320,86
7058,320,87
7059,320,87
7060,320,84
7061,320,83
7062,321,82
7063,321,77
7064,321,70
7065,321,63
7066,321,56
7067,321,53
7068,321,49
7069,321,47
7070,321,48
7071,321,52
7072,321,53
7073,321,54
7074,321,59
7075,321,65
7076,321,71
7077,321,75
7078,321,78
7079,321,81
7080,321,82
7081,321,84
7082,321,85
7083,321,87
7084,322,84
7085,322,77
7086,322,68
7087,322,60
7088,322,54
7089,322,50
7090,322,47
7091,322,46
7092,322,46
7093,322,49
7094,322,50
7095,322,50
7096,322,55
7097,322,62
7098,322,69
7099,322,74
7100,322,77
7101,322,81
7102,322,84
7103,322,85
7104,322,83
7105,322,86
7106,323,85
7107,323,78
7108,323,68
7109,323,61
7110,323,56
7111,323,52
7112,323,49
7113,323,47
7114,323,48
7115,323,51
7116,323,54
7117,323,53
7118,323,58
7119,323,64
7120,323,69
7121,323,74
7122,323,78
7123,323,80
7124,323,83
7125,323,85
7126,323,85
7127,323,87
7128,324,87
7129,324,80
7130,324,70
7131,324,63
7132,324,57
7133,324,52
7134,324,50
7135,324,49
7136,324,49
7137,324,53
7138,324,55
7139,324,54
7140,324,58
7141,324,63
7142,324,69
7143,324,74
7144,324,78
7145,324,82
7146,324,84
7147,324,86
7148,324,86
7149,324,89
7150,325,86
7151,325,80
7152,325,70
7153,325,63
7154,325,57
7155,325,52
7156,325,50
7157,325,47
7158,325,47
7159,325,51
7160,325,55
7161,325,55
7162,325,59
7163,325,64
7164,325,68
7165,325,74
7166,325,78
7167,325,82
7168,325,83
7169,325,85
7170,325,85
7171,325,85
7172,326,80
7173,326,74
7174,326,68
7175,326,62
7176,326,55
7177,326,51
7178,326,48
7179,326,46
7180,326,45
7181,326,46
7182,326,46
7183,326,49
7184,326,58
7185,326,66
7186,326,72
7187,326,79
7188,326,84
7189,326,88
7190,326,89
7191,326,89
7192,326,86
7193,326,84
7194,327,76
7195,327,72
7196,327,68
7197,327,63
7198,327,58
7199,327,54
7200,327,52
7201,327,49
7202,327,48
7203,327,48
7204,327,48
7205,327,50
7206,327,57
7207,327,64
7208,327,68
7209,327,75
7210,327,80
7211,327,82
7212,327,84
7213,327,83
7214,327,82
7215,327,80
7216,328,78
7217,328,75
7218,328,70
7219,328,64
7220,328,58
7221,328,55
7222,328,53
7223,328,51
7224,328,52
7225,328,53
7226,328,53
7227,328,53
7228,328,57
7229,328,63
7230,328,70
7231,328,76
7232,328,79
7233,328,82
7234,328,84
7235,328,84
7236,328,84
7237,328,87
7238,329,85
7239,329,78
7240,329,70
7241,329,62
7242,329,56
7243,329,53
7244,329,51
7245,329,51
7246,329,52
7247,329,56
7248,329,58
7249,329,56
7250,329,58
7251,329,65
7252,329,70
7253,329,76
7254,329,80
7255,329,80
7256,329,82
7257,329,83
7258,329,85
7259,329,87
7260,330,88
7261,330,80
7262,330,71
7263,330,63
7264,330,57
7265,330,53
7266,330,50
7267,330,48
7268,330,48
7269,330,52
7270,330,55
7271,330,55
7272,330,59
7273,330,64
7274,330,69
7275,330,75
7276,330,80
7277,330,82
7278,330,84
7279,330,87
7280,330,88
7281,330,90
7282,331,89
7283,331,83
7284,331,76
7285,331,68
7286,331,61
7287,331,57
7288,331,54
7289,331,52
7290,331,52
7291,331,56
7292,331,57
7293,331,57
7294,331,58
7295,331,68
7296,331,58
7297,331,68
7298,331,75
7299,331,77
7300,331,79
7301,331,82
7302,331,84
7303,331,88
7304,332,81
7305,332,72
7306,332,64
7307,332,56
7308,332,49
7309,332,45
7310,332,42
7311,332,40
7312,332,40
7313,332,43
7314,332,45
7315,332,43
7316,332,44
7317,332,46
7318,332,48
7319,332,50
7320,332,52
7321,332,52
7322,332,52
7323,332,53
7324,332,57
7325,332,63
7326,333,63
7327,333,59
7328,333,56
7329,333,50
7330,333,45
7331,333,41
7332,333,39
7333,333,38
7334,333,36
7335,333,37
7336,333,38
7337,333,39
7338,333,44
7339,333,49
7340,333,52
7341,333,58
7342,333,60
7343,333,61
7344,333,61
7345,333,61
7346,333,63
7347,333,66
7348,334,67
7349,334,64
7350,334,61
7351,334,57
7352,334,52
7353,334,49
7354,334,47
7355,334,45
7356,334,44
7357,334,43
7358,334,43
7359,334,43
7360,334,53
7361,334,62
7362,334,68
7363,334,72
7364,334,73
7365,334,76
7366,334,78
7367,334,77
7368,334,75
7369,334,77
7370,335,78
7371,335,74
7372,335,70
7373,335,63
7374,335,56
7375,335,52
7376,335,48
7377,335,46
7378,335,45
7379,335,49
7380,335,52
7381,335,51
7382,335,56
7383,335,62
7384,335,65
7385,335,71
7386,335,75
7387,335,72
7388,335,80
7389,335,82
7390,335,82
7391,335,83
7392,336,83
7393,336,77
7394,336,69
7395,336,61
7396,336,54
7397,336,49
7398,336,46
7399,336,44
7400,336,45
7401,336,48
7402,336,51
7403,336,50
7404,336,54
7405,336,60
7406,336,66
7407,336,72
7408,336,78
7409,336,80
7410,336,76
7411,336,77
7412,336,74
7413,336,78
7414,337,77
7415,337,71
7416,337,66
7417,337,60
7418,337,54
7419,337,49
7420,337,46
7421,337,45
7422,337,44
7423,337,47
7424,337,48
7425,337,48
7426,337,52
7427,337,58
7428,337,64
7429,337,71
7430,337,75
7431,337,74
7432,337,75
7433,337,75
7434,337,74
7435,337,76
7436,338,74
7437,338,68
7438,338,63
7439,338,57
7440,338,52
7441,338,47
7442,338,44
7443,338,42
7444,338,41
7445,338,41
7446,338,41
7447,338,43
7448,338,50
7449,338,58
7450,338,64
7451,338,69
7452,338,74
7453,338,79
7454,338,81
7455,338,77
7456,338,74
7457,338,70
7458,339,59
7459,339,56
7460,339,54
7461,339,51
7462,339,48
7463,339,44
7464,339,42
7465,339,40
7466,339,40
7467,339,41
7468,339,41
7469,339,41
7470,339,47
7471,339,55
7472,339,60
7473,339,64
7474,339,67
7475,339,70
7476,339,69
7477,339,69
7478,339,68
7479,339,68
7480,340,65
7481,340,61
7482,340,57
7483,340,52
7484,340,47
7485,340,43
7486,340,40
7487,340,39
7488,340,38
7489,340,39
7490,340,40
7491,340,40
7492,340,47
7493,340,54
7494,340,60
7495,340,65
7496,340,68
7497,340,71
7498,340,72
7499,340,71
7500,340,71
7501,340,72
7502,341,68
7503,341,65
7504,341,62
7505,341,59
7506,341,54
7507,341,50
7508,341,48
7509,341,45
7510,341,44
7511,341,43
7512,341,43
7513,341,44
7514,341,52
7515,341,57
7516,341,64
7517,341,71
7518,341,78
7519,341,81
7520,341,82
7521,341,82
7522,341,81
7523,341,80
7524,342,76
7525,342,71
7526,342,65
7527,342,57
7528,342,51
