idx,pm2.5
595,51
595,69
596,68
596,85
596,76
596,81
596,82
596,96
596,89
596,120
596,124
596,106
596,79
596,85
596,92
596,99
596,97
596,74
596,54
596,47
596,45
596,44
596,54
596,45
596,57
597,61
597,73
597,90
597,92
597,105
597,102
597,110
597,118
597,107
597,92
597,85
597,91
597,100
597,79
597,48
597,52
597,69
597,71
597,72
597,77
597,92
597,92
597,92
598,106
598,120
598,127
598,145
598,134
598,139
598,81
598,53
598,97
598,94
598,99
598,110
598,117
598,114
598,92
598,74
598,81
598,98
598,120
598,113
598,104
598,104
598,104
599,130
599,130
599,130
599,130
599,130
599,130
599,130
599,130
599,130
599,130
599,130
599,130
599,130
599,130
599,130
599,130
599,130
599,130
599,130
599,130
599,130
599,130
599,130
600,92
600,92
600,92
600,92
600,92
600,92
600,92
600,92
600,92
600,137
600,132
600,134
600,129
600,109
600,93
600,87
600,88
600,94
600,70
600,88
600,113
600,115
600,96
601,93
601,98
601,97
601,97
601,103
601,111
601,110
601,117
601,125
601,106
601,91
601,80
601,97
601,98
601,92
601,93
601,85
601,95
601,93
601,96
601,92
601,109
601,118
602,108
602,121
602,126
602,114
602,116
602,120
602,126
602,35
602,32
602,31
602,57
602,69
602,70
602,82
602,75
602,80
602,71
602,80
602,95
602,108
602,118
602,118
602,111
603,111
603,111
603,103
603,92
603,111
603,124
603,112
603,120
603,115
603,95
603,110
603,109
603,71
603,80
603,64
603,87
603,58
603,69
603,56
603,55
603,52
603,62
603,78
604,86
604,102
604,98
604,122
604,100
604,103
604,97
604,101
604,98
604,84
604,84
604,77
604,83
604,89
604,86
604,84
604,63
604,75
604,72
604,75
604,69
604,75
604,69
605,76
605,98
605,114
605,124
605,143
605,129
605,150
605,151
605,146
605,160
605,129
605,104
605,102
605,90
605,90
605,93
605,93
605,100
605,104
605,117
605,135
605,179
605,188
606,184
606,195
606,203
606,191
606,178
606,171
606,171
606,166
606,172
606,169
606,174
606,152
606,143
606,141
606,134
606,136
606,141
606,147
606,161
606,152
606,148
606,155
606,172
607,205
607,203
607,211
607,204
607,201
607,206
607,205
607,204
607,205
607,210
607,201
607,213
607,204
607,233
607,233
607,266
607,240
607,269
607,272
607,316
607,309
607,300
607,341
608,96
608,36
608,41
608,52
608,25
608,16
608,13
608,14
608,16
608,27
608,22
608,27
608,23
608,19
608,22
608,12
608,23
608,20
608,24
608,31
608,32
608,32
608,31
609,32
609,40
609,36
609,43
609,58
609,82
609,83
609,81
609,88
609,78
609,52
609,40
609,39
609,37
609,31
609,57
609,59
609,49
609,57
609,51
609,71
609,72
609,50
610,39
610,49
610,60
610,82
610,78
610,79
610,102
610,96
610,103
610,99
610,107
610,89
610,69
610,78
610,61
610,69
610,69
610,81
610,105
610,107
610,102
610,121
610,137
611,191
611,191
611,189
611,160
611,159
611,112
611,111
611,83
611,65
611,66
611,76
611,79
611,63
611,58
611,56
611,62
611,58
611,52
611,35
611,36
611,39
611,37
611,48
612,78
612,90
612,81
612,93
612,83
612,78
612,85
612,96
612,146
612,163
612,161
612,151
612,105
612,101
612,92
612,118
612,96
612,51
612,38
612,58
612,55
612,41
612,36
613,50
613,51
613,60
613,73
613,86
613,157
613,100
613,109
613,117
613,95
613,85
613,103
613,127
613,108
613,85
613,98
613,125
613,155
613,143
613,160
613,164
613,200
613,194
614,206
614,221
614,217
614,218
614,230
614,228
614,249
614,256
614,264
614,256
614,277
614,287
614,202
614,116
614,50
614,35
614,30
614,43
614,46
614,70
614,66
614,79
614,76
615,69
615,64
615,17
615,14
615,13
615,11
615,10
615,21
615,17
615,27
615,26
615,23
615,24
615,51
615,40
615,45
615,57
615,57
615,58
615,58
615,44
615,43
615,48
616,58
616,54
616,48
616,34
616,26
616,5
616,6
616,11
616,13
616,7
616,3
616,16
616,9
616,8
616,7
616,10
616,12
616,14
616,23
616,32
616,32
616,19
616,21
617,31
617,31
617,25
617,23
617,22
617,11
617,10
617,11
617,12
617,10
617,22
617,8
617,19
617,20
617,14
617,24
617,17
617,15
617,29
617,27
617,31
617,31
617,28
618,27
618,28
618,28
618,30
618,28
618,28
618,27
618,39
618,38
618,36
618,37
618,33
618,56
618,58
618,67
618,71
618,61
618,47
618,56
618,52
618,51
618,56
618,54
619,71
619,75
619,83
619,78
619,77
619,100
619,94
619,118
619,124
619,128
619,131
619,149
619,114
619,142
619,168
619,163
619,154
619,176
619,180
619,179
619,135
619,85
619,102
620,113
620,116
620,113
620,117
620,117
620,117
620,113
620,117
620,124
620,134
620,120
620,126
620,117
620,117
620,132
620,118
620,102
620,102
620,128
620,140
620,134
620,136
620,120
621,146
621,164
621,163
621,180
621,172
621,170
621,178
621,188
621,177
621,188
621,186
621,196
621,155
621,133
621,145
621,147
621,113
621,99
621,96
621,131
621,146
621,155
621,172
622,188
622,180
622,186
622,182
622,187
622,203
622,173
622,183
622,195
622,174
622,168
622,160
622,168
622,164
622,164
622,145
622,123
622,102
622,105
622,124
622,108
622,70
622,92
623,31
623,24
623,17
623,25
623,22
623,26
623,28
623,33
623,26
623,22
623,21
623,11
623,12
623,19
623,23
623,12
623,16
623,16
623,25
623,26
623,28
623,26
623,31
624,26
624,24
624,10
624,21
624,5
624,8
624,9
624,10
624,18
624,12
624,12
624,11
624,6
624,4
624,7
624,7
624,7
624,21
624,20
624,26
624,35
624,47
624,59
625,35
625,28
625,28
625,29
625,32
625,31
625,44
625,17
625,14
625,9
625,17
625,5
625,8
625,11
625,8
625,8
625,9
625,8
625,21
625,26
625,28
625,24
625,27
626,48
626,64
626,41
626,21
626,25
626,28
626,41
626,29
626,22
626,23
626,15
626,12
626,10
626,11
626,13
626,22
626,12
626,18
626,55
626,22
626,29
626,37
626,43
627,78
627,78
627,76
627,59
627,23
627,25
627,27
627,49
627,38
627,39
627,42
627,24
627,26
627,16
627,12
627,7
627,7
627,32
627,26
627,28
627,49
627,39
627,24
628,47
628,60
628,66
628,37
628,45
628,57
628,58
628,45
628,30
628,38
628,31
628,18
628,14
628,18
628,21
628,18
628,19
628,28
628,37
628,36
628,50
628,50
628,68
629,87
629,66
629,59
629,40
629,42
629,36
629,32
629,32
629,46
629,28
629,40
629,33
629,16
629,15
629,14
629,21
629,26
629,31
629,56
629,74
629,60
629,133
629,125
630,140
630,138
630,137
630,114
630,58
630,57
630,84
630,94
630,74
630,76
630,94
630,106
630,104
630,100
630,100
630,104
630,113
630,90
630,115
630,120
630,179
630,208
630,225
631,197
631,162
631,152
631,130
631,125
631,119
631,139
631,122
631,132
631,137
631,150
631,134
631,125
631,127
631,135
631,153
631,141
631,139
631,140
631,158
631,163
631,176
631,177
632,209
632,252
632,247
632,253
632,240
632,231
632,240
632,273
632,275
632,274
632,271
632,284
632,280
632,277
632,260
632,256
632,256
632,269
632,259
632,255
632,289
632,316
632,301
633,307
633,299
633,295
633,298
633,316
633,279
633,247
633,256
633,290
633,282
633,309
633,309
633,263
633,156
633,108
633,107
633,118
633,130
633,112
633,112
633,129
633,139
633,153
634,200
634,219
634,226
634,218
634,251
634,250
634,253
634,282
634,290
634,294
634,288
634,281
634,247
634,199
634,132
634,130
634,140
634,155
634,161
634,167
634,242
634,235
634,178
635,204
635,221
635,239
635,246
635,244
635,280
635,277
635,278
635,273
635,286
635,282
635,291
635,302
635,283
635,288
635,300
635,326
635,338
635,349
635,346
635,373
635,386
635,350
636,328
636,241
636,80
636,28
636,18
636,15
636,25
636,15
636,15
636,14
636,26
636,26
636,19
636,25
636,19
636,18
636,14
636,13
636,25
636,24
636,33
636,23
636,27
637,20
637,19
637,11
637,26
637,20
637,16
637,20
637,19
637,18
637,20
637,21
637,18
637,13
637,18
637,21
637,28
637,35
637,37
637,26
637,41
637,35
637,50
637,49
638,72
638,85
638,72
638,59
638,50
638,31
638,59
638,60
638,39
638,10
638,15
638,4
638,23
638,11
638,18
638,6
638,27
638,26
638,60
638,53
638,79
638,51
638,24
639,24
639,20
639,22
639,47
639,36
639,22
639,19
639,8
639,23
639,18
639,19
639,22
639,13
639,11
639,11
639,8
639,9
639,22
639,23
639,29
639,35
639,53
639,55
640,67
640,61
640,32
640,37
640,36
640,28
640,50
640,40
640,36
640,24
640,26
640,14
640,14
640,14
640,14
640,14
640,14
640,14
640,14
640,14
640,14
640,14
640,14
641,14
641,14
641,14
641,14
641,14
641,14
641,14
641,14
641,14
641,14
641,14
641,14
641,14
641,14
641,14
641,14
641,14
641,14
641,14
641,14
641,14
641,14
641,14
642,14
642,14
642,14
642,14
642,14
642,14
642,14
642,14
642,14
642,14
642,14
642,14
642,14
642,14
642,14
642,14
642,14
642,14
642,14
642,14
642,14
642,14
642,14
643,14
643,14
643,14
643,14
643,14
643,14
643,14
643,14
643,14
643,14
643,14
643,14
643,14
643,14
643,14
643,14
643,14
643,14
643,14
643,14
643,14
643,14
643,14
644,14
644,14
644,14
644,14
644,14
644,14
644,14
644,14
644,14
644,14
644,14
644,14
644,14
644,14
644,14
644,162
644,139
644,104
644,144
644,146
644,162
644,168
644,145
645,146
645,122
645,103
645,125
645,138
645,144
645,150
645,164
645,113
645,110
645,111
645,111
645,150
645,160
645,181
645,230
645,250
645,258
645,293
645,325
645,324
645,329
645,347
646,354
646,314
646,349
646,341
646,324
646,274
646,269
646,284
646,312
646,360
646,404
646,378
646,318
646,297
646,271
646,303
646,335
646,340
646,435
646,562
646,514
646,485
646,453
647,153
647,105
647,66
647,71
647,63
647,54
647,69
647,69
647,75
647,75
647,64
647,49
647,69
647,89
647,56
647,67
647,63
647,62
647,69
647,64
647,65
647,65
647,59
648,38
648,35
648,39
648,41
648,64
648,90
648,102
648,86
648,89
648,81
648,87
648,93
648,109
648,139
648,139
648,132
648,151
648,155
648,179
648,188
648,198
648,197
648,199
649,212
649,221
649,234
649,235
649,221
649,205
649,211
649,216
649,216
649,220
649,238
649,266
649,307
649,313
649,296
649,296
649,186
649,149
649,205
649,246
649,239
649,196
649,225
650,236
650,248
650,259
650,279
650,280
650,258
650,108
650,36
650,8
650,11
650,13
650,17
650,21
650,26
650,36
650,43
650,33
650,40
650,52
650,46
650,57
650,30
650,39
651,23
651,32
651,21
651,24
651,15
651,9
651,6
651,4
651,3
651,6
651,9
651,5
651,7
651,13
651,11
651,10
651,11
651,16
651,17
651,16
651,17
651,10
651,9
652,11
652,14
652,16
652,15
652,21
652,23
652,16
652,32
652,23
652,15
652,11
652,8
652,10
652,14
652,9
652,9
652,9
652,7
652,8
652,20
652,13
652,11
652,20
653,16
653,9
653,9
653,35
653,29
653,22
653,16
653,20
653,12
653,10
653,8
653,8
653,8
653,7
653,7
653,4
653,3
653,6
653,10
653,33
653,54
653,26
653,14
654,20
654,28
654,31
654,28
654,22
654,17
654,23
654,22
654,12
654,11
654,18
654,9
654,22
654,16
654,19
654,21
654,22
654,30
654,43
654,65
654,76
654,73
654,78
655,78
655,96
655,96
655,102
655,102
655,93
655,78
655,72
655,60
655,69
655,75
655,83
655,86
655,91
655,86
655,82
655,72
655,87
655,98
655,123
655,122
655,123
655,129
656,163
656,154
656,150
656,100
656,103
656,100
656,96
656,96
656,99
656,88
656,103
656,133
656,157
656,170
656,187
656,190
656,209
656,253
656,254
656,275
656,292
656,315
656,294
657,270
657,255
657,243
657,258
657,269
657,263
657,258
657,269
657,278
657,296
657,339
657,332
657,304
657,293
657,284
657,293
657,302
657,300
657,298
657,299
657,300
657,308
657,302
658,266
658,285
658,282
658,273
658,275
658,248
658,227
658,251
658,249
658,202
658,190
658,175
658,204
658,224
658,231
658,233
658,222
658,254
658,269
658,285
658,298
658,306
658,313
659,311
659,267
659,261
659,248
659,227
659,212
659,215
659,239
659,259
659,270
659,285
659,287
659,297
659,318
659,347
659,370
659,401
659,416
659,399
659,389
659,408
659,395
659,402
660,414
660,418
660,408
660,414
660,418
660,409
660,420
660,407
660,390
660,291
660,26
660,19
660,12
660,11
660,8
660,16
660,12
660,13
660,13
660,18
660,17
660,16
660,9
661,6
661,6
661,8
661,9
661,15
661,15
661,12
661,11
661,18
661,16
661,8
661,6
661,7
661,16
661,9
661,9
661,24
661,35
661,35
661,60
661,38
661,45
661,9
662,8
662,8
662,19
662,19
662,18
662,38
662,35
662,27
662,15
662,16
662,21
662,27
662,26
662,27
662,25
662,25
662,55
662,55
662,55
662,55
662,55
662,55
662,55
663,131
663,158
663,163
663,138
663,114
663,102
663,98
663,80
663,80
663,80
663,101
663,110
663,110
663,110
663,110
663,280
663,280
663,280
663,280
663,280
663,280
663,280
663,280
664,280
664,280
664,280
664,280
664,280
664,280
664,280
664,280
664,280
664,280
664,280
664,199
664,242
664,237
664,207
664,176
664,145
664,137
664,184
664,208
664,224
664,235
664,273
665,261
665,242
665,186
665,187
665,180
665,166
665,141
665,125
665,109
665,92
665,82
665,92
665,118
665,118
665,106
665,129
665,146
665,162
665,214
665,227
665,259
665,280
665,301
666,342
666,316
666,285
666,218
666,148
666,139
666,135
666,146
666,161
666,215
666,248
666,283
666,302
666,282
666,226
666,207
666,216
666,170
666,167
666,193
666,220
666,267
666,332
667,329
667,306
667,302
667,297
667,288
667,293
667,275
667,257
667,248
667,291
667,354
667,387
667,420
667,460
667,270
667,181
667,211
667,206
667,224
667,217
667,207
667,233
667,253
668,258
668,255
668,258
668,257
668,257
668,257
668,256
668,264
668,264
668,268
668,269
668,263
668,214
668,205
668,202
668,208
668,214
668,227
668,245
668,252
668,248
668,248
668,264
669,253
669,245
669,246
669,254
669,259
669,252
669,256
669,283
669,284
669,297
669,297
669,297
669,312
669,343
669,339
669,288
669,102
669,48
669,43
669,44
669,57
669,32
669,38
670,44
670,45
670,34
670,30
670,33
670,29
670,44
670,32
670,17
670,25
670,26
670,20
670,27
670,32
670,35
670,33
670,55
670,66
670,63
670,70
670,86
670,67
670,42
671,24
671,27
671,46
671,34
671,59
671,61
671,60
671,72
671,79
671,64
671,68
671,71
671,62
671,54
671,54
671,79
671,85
671,80
671,81
671,100
671,94
671,108
671,123
672,89
672,78
672,76
672,108
672,107
672,91
672,90
672,87
672,90
672,85
672,87
672,96
672,102
672,103
672,113
672,106
672,107
672,121
672,121
672,143
672,123
672,102
672,55
673,14
673,27
673,24
673,18
673,23
673,11
673,15
673,27
673,31
673,37
673,37
673,33
673,32
673,33
673,28
673,35
673,26
673,23
673,28
673,38
673,37
673,41
673,61
674,77
674,66
674,69
674,76
674,78
674,49
674,59
674,48
674,35
674,39
674,36
674,45
674,45
674,47
674,45
674,46
674,46
674,60
674,79
674,97
674,114
674,102
674,121
675,129
675,87
675,63
675,43
675,44
675,32
675,39
675,34
675,27
675,31
675,36
675,40
675,36
675,37
675,37
675,46
675,49
675,56
675,68
675,71
675,79
675,90
675,94
676,122
676,157
676,144
676,91
676,68
676,56
676,42
676,47
676,33
676,27
676,27
676,25
676,8
676,16
676,11
676,17
676,19
676,21
676,31
676,45
676,56
676,62
676,77
677,61
677,54
677,33
677,33
677,27
677,22
677,24
677,32
677,23
677,21
677,28
